id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_expense_payment_method_user,hr.expense.payment.method.user,model_hr_expense_payment_method,hr_expense.group_hr_expense_user,1,0,0,0
access_hr_expense_payment_method_manager,hr.expense.payment.method.manager,model_hr_expense_payment_method,hr_expense.group_hr_expense_manager,1,1,1,1
